ID,smiles,pat,pat_enc,par3,umap1,umap2,pca1,pca2
182,CC(C)(C)c1cc(P(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)[C@@H]2C[C@H]3C=C[C@@H]2C3)cc(C(C)(C)C)c1,pc3,0,0,5.8305283,9.704591,6.122834708384194,0.7561325770746277
183,CC(C)c1cc(C(C)C)c(-c2cc(-c3c(C(C)C)cc(C(C)C)cc3C(C)C)cc(P(c3cc(-c4c(C(C)C)cc(C(C)C)cc4C(C)C)cc(-c4c(C(C)C)cc(C(C)C)cc4C(C)C)c3)C3CCCC3)c2)c(C(C)C)c1,pc3,0,0,6.864821,9.616206,21.500318914423776,-5.005631408691295
184,Cc1cc(C)c(-c2cc(-c3c(C)cc(C)cc3C)cc(P(c3cc(-c4c(C)cc(C)cc4C)cc(-c4c(C)cc(C)cc4C)c3)C3CCCC3)c2)c(C)c1,pc3,0,0,6.515786,9.742371,12.579973417905457,-3.237188217400369
185,c1c(P(c2cc3c4c(c2)CCCN4CCC3)C2CCCC2)cc2c3c1CCCN3CCC2,pc3,0,0,4.0022287,10.550293,4.8448362219120575,-1.5215551584584726
186,CC(C)c1cc(C(C)C)c(-c2cc(-c3c(C(C)C)cc(C(C)C)cc3C(C)C)cc(P(c3cc(C(C)(C)C)cc(C(C)(C)C)c3)c3cc(C(C)(C)C)cc(C(C)(C)C)c3)c2)c(C(C)C)c1,pc3,0,1,6.72975,9.640391,19.384792687045387,-5.006029341112794
187,CC(C)(C)c1cc(P(c2ccccc2)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1,pc3,0,1,5.6733313,9.812808,4.009653968269717,2.606992535426701
188,c1ccc(P(CC2CCCC2)CC2CCCC2)cc1,pc3,0,0,3.994025,6.7244678,-1.3480194521892896,-0.5185401537111743
189,c1ccc(P(CC2CCCCC2)CC2CCCCC2)cc1,pc3,0,0,4.246741,6.593416,0.3175048268899284,-0.47283412635702
190,c1ccc(P(CC2CCCCC2)c2ccccc2)cc1,pc3,0,0,4.0808973,7.2426195,-0.6006120923369414,0.0677617570278486
191,CC(C)(C)c1ccc(OP(Oc2ccc(C(C)(C)C)cc2C(C)(C)C)Oc2ccc(C(C)(C)C)cc2C(C)(C)C)c(C(C)(C)C)c1,po3,2,0,2.306363,1.0614986,10.630959570942425,-10.194476224866415
192,Cc1cc(C)c(C)c(P(c2ccccc2)c2c(C)c(C)cc(C)c2C)c1C,pc3,0,1,4.6630754,4.340418,5.325433821509593,8.890728955524363
193,Cc1cc(C)c(C)c(P(c2c(C)c(C)cc(C)c2C)c2c(C)c(C)cc(C)c2C)c1C,pc3,0,1,4.853485,3.9513798,8.614868632994972,16.808989981443542
194,Cc1cc(C)c(P(c2ccccc2)c2c(C)cc(C)cc2C)c(C)c1,pc3,0,1,4.5538654,4.3724594,2.9899770822381253,9.634606307039244
195,Cc1cccc(P(c2cccc(C)c2C)c2cccc(C)c2C)c1C,pc3,0,1,5.3745065,8.512913,2.440942655827431,5.386808272937618
196,Cc1ccc(P(c2ccc(C)cc2C)c2ccc(C)cc2C)c(C)c1,pc3,0,1,5.3673744,8.488894,2.6043686444352003,5.682428380429271
197,Cc1ccc(P(c2ccc(C)c(C)c2)c2ccc(C)c(C)c2)cc1C,pc3,0,1,4.7765775,9.91291,-0.0793874920413755,2.8589908613357067
198,Cc1ccc(C)c(P(c2cc(C)ccc2C)c2cc(C)ccc2C)c1,pc3,0,1,5.3895884,8.48707,2.999669660405866,5.594378547684455
199,Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2cc(C)cc(C)c2)c1,pc3,0,1,4.8000646,9.917917,-0.0311150157666225,4.585270871478274
200,Cc1cc(C)c(P(c2cc(C)c(C)cc2C)c2cc(C)c(C)cc2C)cc1C,pc3,0,1,5.3906903,8.528793,4.429910042653371,5.162497050041228
201,Cc1cc(P(c2cc(C)c(C)c(C)c2C)c2cc(C)c(C)c(C)c2C)c(C)c(C)c1C,pc3,0,1,5.4237123,8.499544,6.050553094757493,6.037650681152262
202,Cc1cc(C)c(P(c2ccccc2)c2cc(C)c(C)cc2C)cc1C,pc3,0,1,5.0248947,8.583876,1.824046352442692,3.8671056725960655
203,Cc1cccc(C)c1P(c1ccccc1)c1ccccc1,pc3,0,1,4.617718,4.4342384,0.5340779420015888,8.07817484876656
204,Cc1cccc(C)c1P(c1ccccc1)c1c(C)cccc1C,pc3,0,1,4.529751,4.402251,1.681119545191215,10.091646519274722
205,Cc1c(C)c(C)p(-c2ccccc2)c1C,pc3,0,1,3.0034733,8.816757,-4.941132146859676,4.028188976116517
206,c1ccc(-c2ccc(-c3ccccc3)p2-c2ccccc2)cc1,pc3,0,1,4.522016,9.390324,-0.3952044106092376,3.180511901646047
207,Cc1cp(-c2ccccc2)cc1C,pc3,0,1,2.596783,8.4211645,-6.231247180777931,3.1534851400115143
208,c1ccc(-p2c3ccccc3c3ccccc32)cc1,pc3,0,1,3.4565408,9.158567,-3.923308282286321,2.519093363986943
209,c1ccc2c(c1)c1ccccc1p2C1CCCCC1,pc3,0,0,3.5906162,7.7374797,-2.9616668113192013,0.2161265838346354
210,CC(C)(C)p1c2ccccc2c2ccccc21,pc3,0,0,3.4464169,9.016375,-4.895887285439324,3.3407498724655253
211,c1ccc2c(c1)C1c3ccccc3P2c2ccccc21,pc3,0,1,3.4952943,9.129229,-5.838456124910912,2.128936570609956
212,c1ccc(-c2ccccc2P(c2ccccc2)c2ccccc2)cc1,pc3,0,1,5.8119864,7.6054206,2.660338930904234,1.7114624558239795
213,c1ccc(P(C2CCCCC2)C2CCCCC2)c(C2CCCCC2)c1,pc3,0,0,6.888845,5.7158427,4.603380062935723,2.031336329736446
214,CC(C)(C)P(c1ccccc1C1CCCCC1)C(C)(C)C,pc3,0,0,5.3862014,3.4673893,4.094287310860248,10.561303626008934
215,CC(C)c1cccc(C(C)C)c1-c1ccccc1P(C(C)(C)C)C(C)(C)C,pc3,0,0,6.7818255,4.6769567,7.553630112084385,5.930049618219066
216,CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1,pc3,0,0,3.65821,5.132097,0.6677640045879213,5.985706837922152
217,Cc1ccc(N2CN(c3ccc(C)cc3)CP(c3ccccc3)C2)cc1,pc3,0,0,4.8859024,6.82325,2.121176540021135,-5.948595274252178
218,c1ccc(N2CN(c3ccccc3)CP(c3ccccc3)C2)cc1,pc3,0,0,4.7127514,6.931506,0.2774263858945304,-4.933102056506555
219,c1ccc(P(c2ccccc2)c2ccccn2)cc1,pc3,0,1,3.519643,9.609365,-3.1673324034767583,2.427735263917543
220,Nc1nnc(P(c2ccccc2)c2ccccc2)s1,pc3,0,1,3.3343823,10.20518,-2.632302936890705,-0.3629832505289566
221,c1c[se]c(P(c2ccc[se]2)c2ccc[se]2)c1,pc3,0,1,3.5771632,9.208318,-3.945701436667275,3.498603275319969
222,C[C@@H]1C[C@H](P(c2ccccc2)c2ccccc2)OB(c2ccccc2)O1,pc3,0,0,4.5949607,7.165001,2.9938099882263542,-3.710151863021785
223,CC(C)P(c1ccc(C#N)cc1)C(C)C,pc3,0,0,2.9008687,10.709035,-1.6719808125438629,-1.978517885959886
224,c1ccc(P(c2ccccn2)c2ccccn2)cc1,pc3,0,1,3.4198103,9.763378,-2.9069538221063755,1.788334945200999
225,O=C1CCP(c2ccccc2)CC1,pc3,0,0,2.3746195,7.9715166,-6.384979728516867,-2.026797875909774
226,CC1(C)CC(=O)CC(C)(C)P1c1ccccc1,pc3,0,0,3.5248673,5.1968737,-2.535903788880149,4.123031237701935
227,Clc1ccccc1P(c1ccccc1)c1ccccc1Cl,pc3,0,1,4.954443,8.435593,-0.0767834906757445,3.4429246910855102
228,c1ccc(OCP(COc2ccccc2)COc2ccccc2)cc1,pc3,0,0,4.9241114,6.770927,1.967173698131728,-7.535558393120749
229,COc1ccccc1P(c1ccccc1)c1ccccc1OC,pc3,0,1,4.8742714,8.54882,0.1432859383926004,2.900797142912809
230,Fc1ccc(P(c2cccc(F)c2)c2cccc(F)c2)cc1,pc3,0,1,3.7333922,10.221215,-2.4054259639406563,1.318300570961611
231,COc1ccc(P(c2ccccc2)c2ccc(OC)cc2)cc1,pc3,0,1,4.5989494,10.620503,-0.4953388834275968,0.7560009211897943
232,FC(F)(F)c1cc(P(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1,pc3,0,1,3.36094,10.816458,2.190018489821913,2.0462078526517917
233,Clc1cccc(P(c2cccc(Cl)c2)c2cccc(Cl)c2)c1,pc3,0,1,4.0531125,10.087704,-0.9720359494856714,0.8315710559547368
234,Fc1c(F)c(F)c(P(c2ccccc2)c2c(F)c(F)c(F)c(F)c2F)c(F)c1F,pc3,0,1,3.2504086,10.463489,0.3631871358855489,2.483577958761825
235,CC(=O)O[C@H](P([C@@H](OC(C)=O)C(Cl)(Cl)Cl)[C@@H](OC(C)=O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,pc3,0,0,4.5787997,3.951507,6.431887068748428,6.830239641917406
236,c1csc(P(c2cccs2)c2cccs2)c1,pc3,0,1,3.5323343,9.216372,-5.045495587771187,3.341250478355186
237,COC(=O)C(=C(\C(=O)OC)c1ccccc1)/C(C(=O)OC)=C(/C(=O)OC)P(c1ccccc1)c1ccccc1,pc3,0,0,8.285985,5.781863,13.699328536355337,-7.050665609388296
238,CCCCOP(c1ccccc1)c1ccccc1,pco,1,0,1.922393,2.4916723,-2.876951285103473,-2.166563616172163
239,CCCCCCCCP(CCCCCCCC)CCCCCCCC,pc3,0,0,5.4542108,5.79955,8.88748186788722,-9.206979630320886
240,C[Si](C)(C)c1ccc(P(c2ccc([Si](C)(C)C)s2)c2ccc([Si](C)(C)C)s2)s1,pc3,0,1,5.214038,9.881914,3.018863936782607,0.7618563739210947
241,CCCP(CCC)c1ccccc1,pc3,0,0,2.7588344,7.338534,-5.536327505743027,0.5201803573435437
242,Cc1cccc(P(c2ccccc2)c2cccc(C)c2)c1,pc3,0,1,4.1184793,9.700699,-2.6159359861052263,3.6693175547252186
243,C1N2CN3CN1CP(C2)C3,pc3,0,0,0.5633294,6.5596495,-14.714689506176734,2.540071722885196
244,Brc1ccc(N2CN(c3ccc(Br)cc3)CP(c3ccccc3)C2)cc1,pc3,0,0,4.8991904,6.802654,3.441958216234471,-9.012596368626742
245,CN(C)c1ccc(P2C3=C(N4CCCCC4)CC(C)(C)C=C3NN2c2ccccc2)cc1,pcn,5,0,2.895751,1.9201208,6.8575634153710405,-5.403888863747588
246,COc1c(C)cc(P(c2cc(C)c(OC)c(C)c2)c2cc(C)c(OC)c(C)c2)cc1C,pc3,0,1,4.7855377,10.901511,3.1340319321737438,0.9984148588991754
247,CCN(CC)P(CC)N(CC)CC,pcn,5,0,1.0836557,4.2153835,-5.46161852394234,2.1388227751966298
248,C[Si](C)(C)P(c1ccccc1)c1ccccc1,psi,7,0,3.9468036,8.730801,-2.63040260940016,5.611268264897608
249,COc1cccc(P(c2cccc(OC)c2)c2cccc(OC)c2)c1,pc3,0,1,4.6258764,10.756758,-0.1006508419090533,0.059580817788623
250,COc1ccc2ccccc2c1-c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12,pc3,0,1,8.0669985,6.3300095,9.70380436488794,-1.43987942376752
251,C=CCP(CC=C)CC=C,pc3,0,0,2.187508,6.554682,-8.480487933580795,0.2885827935909267
252,CC(C)CP(CC(C)C)CC(C)C,pc3,0,0,2.515324,6.0666747,-4.731911637861593,2.7778328800611507
253,c1ccc2c(P(c3cccc4ccccc34)c3cccc4ccccc34)cccc2c1,pc3,0,1,5.351314,8.53998,4.88199034156542,3.742543443980941
254,CC(C)(C)P([Si](C)(C)C)[Si](C)(C)C,psi,7,0,1.1441077,7.0615177,-3.59485755297238,10.934990187405122
255,C=CP(C=C)c1ccccc1,pc3,0,0,2.5519037,7.9463396,-7.196279917905176,1.6682304051349404
256,CN1CCN(C)P1c1ccccc1,pcn,5,0,1.3204968,3.0085394,-8.05335784994045,0.820436324723441
257,O=C(O)c1ccc(P(c2ccccc2)c2ccccc2)cc1,pc3,0,1,3.5164738,10.351507,-1.2784215487860875,1.597576314196542
258,CC(C)OP(OC(C)C)c1ccccc1,pco,1,0,0.92665595,2.2615724,-4.9312513445995565,-1.7089576078910922
259,O=C(Nc1ccccc1)P(C(=O)Nc1ccccc1)C12CC3CC(CC(C3)C1)C2,pc3,0,0,4.513553,7.9162874,3.781054090494103,-4.0015392033327055
260,Brc1ccccc1P(c1ccccc1)c1ccccc1,pc3,0,1,4.7938957,8.497654,-1.2236664323577433,2.8992019170313266
261,CC(C)(C)Oc1ccc(P(c2ccc(OC(C)(C)C)cc2)c2ccc(OC(C)(C)C)cc2)cc1,pc3,0,1,4.7884507,11.043304,4.92586245098309,-2.183237650088268
262,c1ccc(P(c2ccccc2)c2ccc3ccc4cccc5ccc2c3c45)cc1,pc3,0,1,5.3168526,9.256655,4.665350751266547,0.6547342624498191
263,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,pc3,0,0,7.3154716,5.509673,7.560615401614238,0.2590881684802583
264,c1ccc(CN2CN(Cc3ccccc3)CP(c3ccccc3)C2)cc1,pc3,0,0,4.9898643,6.7327876,3.5820993428062686,-7.261042471172256
265,c1ccc(B2OCP(c3ccccc3)CO2)cc1,pc3,0,0,3.769051,7.749448,-3.930951209742588,-3.497618345615733
266,Cc1ccccc1P(c1ccccc1)c1ccccc1,pc3,0,1,4.7467813,8.554951,-2.0993241749817027,4.584350421075956
267,CCSP(c1ccccc1)c1c(F)c(F)c(F)c(F)c1F,other,8,0,3.454471,7.628184,-1.2632751038221892,-1.530230444866012
268,Clc1ccccc1P(c1ccccc1)c1ccccc1,pc3,0,1,4.7279453,8.561044,-1.5425271817473596,3.103961534097817
269,c1ccc(N2CCN(c3ccccc3)P2c2ccccc2)cc1,pcn,5,0,1.7899127,2.9314277,-3.063690879811685,1.1865927165167551
271,C(=C\P(/C=C\c1cccs1)/C=C\c1cccs1)\c1cccs1,pc3,0,0,5.9925337,5.7420063,7.286129184460617,-2.797247529586495
272,CCCCP(CCCC)N(CC)CC,pcn,5,0,1.6038145,4.512233,-2.9650860322387125,-1.6445272241881073
273,S=C(Nc1ccccc1)P(c1ccccc1)c1ccccc1,pc3,0,0,4.383894,8.119,1.58119016807843,-1.8956884847777016
274,CC(C)CP(C(C)(C)C)C(C)(C)C,pc3,0,0,2.8199482,5.445418,-4.640289978625579,7.598509612218092
275,Oc1ccc(P(c2ccccc2)c2ccccc2)cc1,pc3,0,1,3.7727606,10.053797,-2.6548826048396394,3.2675636743611016
276,CC(C)(C)P(c1ccc2ccccc2c1-c1cccc2ccccc12)C(C)(C)C,pc3,0,0,5.6724105,3.2131627,9.802989184023808,11.741902377193218
277,Cc1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,pc3,0,0,6.958472,5.7651935,5.59329816175363,1.6812723280391748
278,CN(C)c1ccccc1-c1ccccc1P(c1ccccc1)c1ccccc1,pc3,0,1,7.804872,6.324077,6.180442965742963,0.0684492211781127
279,Oc1cccc(P(c2ccccc2)c2ccccc2)c1,pc3,0,1,3.8564706,9.855417,-2.974527968735645,2.833896968821008
280,Cc1ccccc1-c1ccccc1P(C(C)(C)C)C(C)(C)C,pc3,0,0,6.5908585,4.7204003,4.401802013548152,7.240787137805905
281,CN(C)c1ccccc1-c1ccccc1P(C(C)(C)C)C(C)(C)C,pc3,0,0,6.756365,4.6777434,6.612193862702372,5.403583694986352
282,Oc1ccccc1P(c1ccccc1)c1ccccc1,pc3,0,1,4.572957,8.611256,-1.92407475223269,3.166778493002863
284,Cc1cccc(P(c2ccccc2)c2ccccc2)n1,pc3,0,1,3.7406442,9.566775,-2.224351886973753,1.9278552812511407
285,CC(C)(C)P(C(C)(C)C)C12C3C4C5C1[Fe]45321678C2C1C6C7C28,pc3,0,0,5.0277553,7.5181518,1.361026580311592,4.835969323052598
286,Cc1cc(C)c(P(C2CCCCC2)C2CCCCC2)c(C)c1,pc3,0,0,5.3164053,4.6054873,3.070078383274186,6.7014859388401895
287,c1ccc(P(C2CCCCC2)C2CCCCC2)c(C2OCCO2)c1,pc3,0,0,6.8693366,5.781042,4.272889847391837,0.7580558363546666
288,C[Si](C)(C)CCOC(=O)c1ccc(P(c2ccccc2)c2ccccc2)cc1,pc3,0,1,6.3026514,9.773802,4.990744197201847,-2.274907573747081
289,FC(F)(F)C(F)(F)P(c1ccccc1)c1ccccc1,pc3,0,0,2.8687186,8.914037,-4.227058451991074,0.7893191548851337
290,CC1(c2ccccc2P(C2CCCCC2)C2CCCCC2)OCCO1,pc3,0,0,6.9174466,5.671651,4.302375662483302,1.986136801399016
291,Cc1c(C)c(C)c(P(C(C)(C)C)C(C)(C)C)c(-c2c(C(C)C)cc(C(C)C)cc2C(C)C)c1C,pc3,0,0,7.658581,4.491671,14.326172022492718,6.795950180204104
292,CC(C)(C)P(c1ccnn1-c1c(-c2ccccc2)nn(-c2ccccc2)c1-c1ccccc1)C(C)(C)C,pc3,0,0,5.745639,3.1376867,12.59837771792625,7.490152454739545
293,CC[C@H]1CC[C@H](CC)P1c1ccccc1C1OCCO1,pc3,0,0,6.5476656,5.9272733,2.472447403956815,-0.3495086114387989
294,COC(=O)c1ccc(C(=O)Oc2c(F)c(F)c(F)c(F)c2F)cc1P(c1ccccc1)c1ccccc1,pc3,0,1,6.6131396,8.783912,9.209690032457456,-4.561280820074594
295,CC(C)(C)P(c1ccccc1-n1nc(-c2ccccc2)cc1-c1ccccc1)C(C)(C)C,pc3,0,0,5.7398734,3.1284666,10.821488316239982,9.92055919653762
296,CC(C)(C)P(c1cc2ccccc2n1-c1ccccc1)C(C)(C)C,pc3,0,0,5.5831337,3.2498565,6.862680111455625,10.360080497078387
297,CC(C)(C)P(N[Si](C)(C)C)C(C)(C)C,pcn,5,0,2.8921177,5.4192343,-3.0423480400286445,6.419003443468004
298,c1ccc(P2Cc3cccc4c3C3(CC4)CCc4cccc(c43)C2)cc1,pc3,0,0,5.0425787,9.527724,0.1139543061832629,2.2290207073227304
299,CC(C)(C)P(c1cccn1-c1ccccc1)C(C)(C)C,pc3,0,0,5.523003,3.1671038,2.954678791152952,12.08874023973246
300,CCOC(=O)c1ccc(P(c2ccccc2)c2ccccc2)cc1,pc3,0,1,4.3155603,10.293065,1.1207583333655804,0.0801667260015882
301,Brc1ccccc1P(C1CCCCC1)C1CCCCC1,pc3,0,0,3.7724128,6.6776886,1.3360378582931345,1.8033306229171664
302,COc1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,pc3,0,0,7.3923807,5.6668463,6.618580720604748,0.1885221087532099
303,C1=Cc2ccccc2C(P(c2ccccc2)c2ccccc2)c2ccccc21,pc3,0,0,5.053431,7.9479017,4.45646405215715,1.856589669923182
304,CC(C)c1cc(C(C)C)c(P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,pc3,0,0,5.508055,4.3635545,7.387510938438837,8.321334666243724
305,Oc1cccc(P(c2ccccc2)c2ccccc2)n1,pc3,0,1,3.690743,9.881952,-2.355922135492856,0.8485277760641633
306,c1ccc(-c2ccccc2P(C23CC4CC(CC(C4)C2)C3)C23CC4CC(CC(C4)C2)C3)cc1,pc3,0,0,6.5984063,4.708126,8.098564983399742,7.760853437156578
307,COc1ccccc1-c1cc2ccccc2n1P(C1CCCCC1)C1CCCCC1,pcn,5,0,7.20949,5.553305,8.258066576376608,-0.6462429040177268
308,C[C@@H]1CC[C@@H](C)P1c1ccccc1C1OCCO1,pc3,0,0,6.419158,5.942547,0.3905962907328636,-0.8670189655725461
309,Cc1cc(C)c(-n2ccnc2P(C2CCCCC2)C2CCCCC2)c(C)c1,pc3,0,0,7.140787,5.702442,6.0338583713235066,0.9606114099006996
310,COc1ccccc1-n1cccc1P(C(C)(C)C)C(C)(C)C,pc3,0,0,5.5820823,3.1987705,4.204919057839707,12.016456751604688
311,COc1ccccc1-n1cccc1P(C1CCCCC1)C1CCCCC1,pc3,0,0,7.376503,5.608689,6.136677597443733,-0.9609647849246226
312,CCC(C)(C)c1cccc(P(c2ccccc2)c2ccccc2)n1,pc3,0,1,4.550766,9.348761,0.2747517876070932,0.5455454264487555
313,CCOP(Cc1ccc([N+](=O)[O-])cc1)OCC,pco,1,0,0.24429008,0.9043609,-2.6232703944464277,-9.37600885717896
314,c1ccc(-n2c(P(C3CCCCC3)C3CCCCC3)cc3ccccc32)cc1,pc3,0,0,7.5467296,5.919885,6.825853003285588,-0.2928749713454074
315,CC(C)c1cccc(C(C)C)c1P(C1CCCCC1)C1CCCCC1,pc3,0,0,5.4403377,4.494041,5.317182899935819,8.72346110682232
316,Cc1ccccc1-c1cc2ccccc2n1P(C1CCCCC1)C1CCCCC1,pcn,5,0,7.088554,5.513946,6.767171944185584,0.5402494633473971
317,CC(C)OP(C[Si](C)(C)C)OC(C)C,pco,1,0,0.1770322,2.9136493,-5.206883491883432,-1.467208274701983
318,CCN(CC)P(C[Si](C)(C)C)N(CC)CC,pcn,5,0,1.2147597,4.125385,-1.4700684258896166,1.61450170286922
319,CCCP(N(CC)CC)N(CC)CC,pcn,5,0,1.1774011,4.188708,-3.963695855471872,1.9900994490092876
320,COc1cc(OC)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(OC)c1,pc3,0,0,7.7312856,5.4711947,9.287743947790196,-1.5644164275396084
321,O=C(c1ccccc1)c1ccccc1P(C1CCCCC1)C1CCCCC1,pc3,0,0,7.575903,5.770385,7.025725428529575,-0.8644436290848526
322,CC1(c2ccccc2P(C(C)(C)C)C(C)(C)C)OCCO1,pc3,0,0,5.441774,3.4063897,4.469488699043638,9.747700797730309
323,CC(C)(C)P(c1ccnn1-c1cccc2ccccc12)C(C)(C)C,pc3,0,0,5.6119366,3.1712778,6.625858433356481,9.099716009401591
324,CC(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,pc3,0,0,7.2790904,5.584798,7.300739357926249,0.8569972209857721
325,C[C@]12C[C@@]3(C)O[C@](C)(C[C@@](C)(O1)O3)P2c1ccccc1,pc3,0,0,3.9140651,8.759848,-2.892680688299453,3.586720620391298
326,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)[C@H]2c3ccccc3[C@@H]1c1ccccc12,pc3,0,0,7.8174095,5.5421267,11.422018865246669,-1.830828960048216
327,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,pc3,0,0,8.047735,5.316771,14.344744996528238,-5.896796437001177
328,CC(C)c1ccc(P(C2CCCCC2)C2CCCCC2)cc1,pc3,0,0,3.560563,6.8716865,1.1254275420349718,1.7239918939835053
329,Cn1c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc2ccccc21,pc3,0,0,7.5457754,5.4489245,8.190863258309145,-1.1410248892879398
330,CC(C)(C)P(C(C)(C)C)C12C3C4C5C1[Fe]45321678C2(c3ccccc3)C1(c1ccccc1)C6(c1ccccc1)C7(c1ccccc1)C28c1ccccc1,pc3,0,0,5.8802624,3.3343613,20.067982111830045,4.128568708480293
331,c1ccc(P2C34C5C6C7C3[Fe]6754389%10C4C3C8C29C4%10)cc1,pc3,0,0,3.0267916,8.066787,-4.694652438051043,-0.6500103980191824
332,COc1cc(OC)c(-c2c(P(C3CCCCC3)C3CCCCC3)cc3ccccc3c2OC)c(OC)c1,pc3,0,0,7.820374,5.4350305,12.2701516820269,-2.639199620488719
333,CC(C)N(C(=O)n1c(P(C2CCCCC2)C2CCCCC2)cc2ccccc21)C(C)C,pc3,0,0,7.8936214,5.568715,9.202456743884849,-2.207888356249955
334,CC(C)P(c1ccccc1-n1c2ccccc2c2ccccc21)C(C)C,pc3,0,0,7.188314,5.511235,6.654306872798851,-1.61176165305297
335,CCOC(=O)c1ccccc1P(c1ccccc1)c1ccccc1,pc3,0,1,5.7361093,7.622777,2.432033477725542,0.7930840256011839
336,c1ccc(-c2cc3ccccc3n2P(C2CCCCC2)C2CCCCC2)cc1,pcn,5,0,6.880466,5.365044,6.619563939513809,2.019633065110698
337,c1ccc(P(C2CCCCC2)C2CCCCC2)c(-n2c3ccccc3c3ccccc32)c1,pc3,0,0,7.6682515,5.34128,9.84095022841584,-1.2145575755759062
338,c1ccc(P(C23CC4CC(CC(C4)C2)C3)C23CC4CC(CC(C4)C2)C3)c(N2CCCCC2)c1,pc3,0,0,6.601536,4.7040386,8.000451126402467,7.155949857709107
339,CC(=O)N1CN2CN(C(C)=O)CP(C2)C1,pc3,0,0,2.62318,8.327503,-8.167308133722514,-1.770807647176405
340,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C23CC4CC(CC(C4)C2)C3)C23CC4CC(CC(C4)C2)C3)cc1,pc3,0,0,5.724199,3.1883497,16.445353770579406,7.843358925088106
341,COc1ccc2ccccc2c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,pc3,0,0,7.6733346,5.3603005,9.473751108314715,-1.032989638356971
342,CC(P(c1ccccc1)c1ccccc1)C12C3C4C5C1[Fe]45321678C2C1C6C7C28,pc3,0,0,5.2742295,7.204472,5.011333230438626,-1.9604861659911543
343,Cc1ccccc1-c1ccccc1P(c1ccccc1)c1ccccc1,pc3,0,1,5.781806,7.537341,3.346682174746023,1.9313799582204048
344,C1=Cc2ccccc2C(P(c2ccccc2)C2c3ccccc3C=Cc3ccccc32)c2ccccc21,pc3,0,0,5.225005,7.8361454,9.575393984817932,5.144591156003271
345,O=C(c1cccc2ccccc12)P(C1CCCCC1)C1CCCCC1,pc3,0,0,4.684945,7.6610675,4.19427503152009,-2.5707129508666746
346,O=C(c1ccccc1)P(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,pc3,0,0,3.7917907,5.216055,3.340216169603481,4.783152878152749
347,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)C23CC4CC(CC(C4)C2)C3)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,pc3,0,0,7.726286,4.482182,16.813215921129927,5.642416890630818
348,O=C(c1cccc2ccccc12)P(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,pc3,0,0,5.2554336,7.363884,6.883048354976607,2.998564753465593
349,CC(C)[Si](Oc1ccccc1P(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2)(C(C)C)C(C)C,pc3,0,0,7.6371922,4.728296,13.055506544925793,4.222394678181318
350,CN(C)c1ccccc1-c1ccccc1P(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,pc3,0,0,6.7886286,4.6893015,10.34026561349572,6.368621420786445
351,CCP(CC)c1ccc(N(C)C)cc1,pc3,0,0,2.8790283,8.044634,-3.8384383318459663,-0.4416589589322187
352,c1ccc(C2=C(P(C3CCCCC3)C3CCCCC3)c3ccccc3C2)cc1,pc3,0,0,7.2133846,5.765079,6.87070888370263,1.1167211677968107
353,COc1cccc(OC)c1Cc1ccccc1CP(C1CCCCC1)C1CCCCC1,pc3,0,0,5.5627565,5.9945483,10.284877260902642,-6.613710617411548
354,c1ccc2cc(P(c3ccc4ccccc4c3)c3ccc4ccccc4c3)ccc2c1,pc3,0,1,4.9742103,9.77633,1.980411739203486,1.8602708993506172
355,O=C(c1ccccc1)P(C(=O)c1ccccc1)C(=O)c1ccccc1,pc3,0,0,4.2120395,8.0026455,1.747281999957659,-5.243558157720424
356,C/C=C/CP(C(C)(C)C)C(C)(C)C,pc3,0,0,2.8311083,5.5038586,-4.613859844610156,5.449415435935957
